256 1.01 1000.0 0.1
.Epoch: [38]	lr: 0.001000	accuracy: 51.1	homog: 75.8	Rec:5.130174	Loss: 0.033101, 0.039420, 0.004865, 0.601110
.Epoch: [39]	lr: 0.001000	accuracy: 50.4	homog: 76.2	Rec:5.314491	Loss: 0.034279, 0.038312, 0.004783, 0.602484
.Epoch: [40]	lr: 0.001000	accuracy: 50.6	homog: 76.9	Rec:5.064244	Loss: 0.031857, 0.038103, 0.004606, 0.600822
.Epoch: [41]	lr: 0.001000	accuracy: 51.0	homog: 77.2	Rec:5.165076	Loss: 0.032994, 0.037534, 0.004518, 0.601295
.Epoch: [42]	lr: 0.001000	accuracy: 50.7	homog: 77.3	Rec:5.068926	Loss: 0.033699, 0.034592, 0.004369, 0.601969
.Epoch: [43]	lr: 0.001000	accuracy: 50.2	homog: 77.5	Rec:4.926825	Loss: 0.031764, 0.036528, 0.004297, 0.601275
.Epoch: [44]	lr: 0.001000	accuracy: 50.7	homog: 77.9	Rec:5.028109	Loss: 0.031979, 0.034217, 0.004213, 0.601040
.Epoch: [45]	lr: 0.001000	accuracy: 50.6	homog: 78.0	Rec:5.001210	Loss: 0.030576, 0.033734, 0.004093, 0.601784
.Epoch: [46]	lr: 0.001000	accuracy: 49.9	homog: 78.2	Rec:5.000798	Loss: 0.031593, 0.033811, 0.004045, 0.601146
.Epoch: [47]	lr: 0.001000	accuracy: 49.5	homog: 78.3	Rec:5.124830	Loss: 0.031096, 0.035288, 0.003910, 0.601758
.Epoch: [48]	lr: 0.001000	accuracy: 49.3	homog: 78.8	Rec:5.078343	Loss: 0.032329, 0.033785, 0.003875, 0.602276
.Epoch: [49]	lr: 0.001000	accuracy: 49.6	homog: 78.9	Rec:4.998684	Loss: 0.029686, 0.033219, 0.003810, 0.600887
.Epoch: [50]	lr: 0.001000	accuracy: 49.6	homog: 79.2	Rec:4.800867	Loss: 0.029987, 0.032306, 0.003735, 0.600927
.Epoch: [51]	lr: 0.001000	accuracy: 48.8	homog: 79.6	Rec:4.968583	Loss: 0.032008, 0.030389, 0.003691, 0.601236
.Epoch: [52]	lr: 0.001000	accuracy: 49.6	homog: 79.8	Rec:4.843495	Loss: 0.030453, 0.030505, 0.003632, 0.601113
.Epoch: [53]	lr: 0.001000	accuracy: 49.1	homog: 79.8	Rec:4.906334	Loss: 0.031291, 0.031569, 0.003544, 0.600927
.Epoch: [54]	lr: 0.001000	accuracy: 49.1	homog: 80.1	Rec:4.908738	Loss: 0.030166, 0.029750, 0.003485, 0.602899
.Epoch: [55]	lr: 0.001000	accuracy: 49.2	homog: 80.3	Rec:4.937521	Loss: 0.031016, 0.031728, 0.003393, 0.600928
.Epoch: [56]	lr: 0.001000	accuracy: 50.0	homog: 80.6	Rec:5.005611	Loss: 0.030598, 0.030093, 0.003397, 0.600668
.Epoch: [57]	lr: 0.001000	accuracy: 49.5	homog: 80.5	Rec:4.914600	Loss: 0.028577, 0.029079, 0.003360, 0.601271
.Epoch: [58]	lr: 0.001000	accuracy: 48.6	homog: 80.5	Rec:5.009265	Loss: 0.029647, 0.030014, 0.003227, 0.601201
.Epoch: [59]	lr: 0.001000	accuracy: 49.1	homog: 80.9	Rec:4.795166	Loss: 0.029458, 0.029867, 0.003220, 0.602168
.Epoch: [60]	lr: 0.001000	accuracy: 48.8	homog: 81.0	Rec:5.101354	Loss: 0.028126, 0.029075, 0.003166, 0.602285
.Epoch: [61]	lr: 0.001000	accuracy: 49.4	homog: 81.0	Rec:4.965489	Loss: 0.028249, 0.029681, 0.003133, 0.601573
.Epoch: [62]	lr: 0.001000	accuracy: 49.4	homog: 81.1	Rec:4.697300	Loss: 0.028773, 0.027359, 0.003084, 0.601384
.Epoch: [63]	lr: 0.001000	accuracy: 49.4	homog: 81.4	Rec:4.851740	Loss: 0.028496, 0.026948, 0.003064, 0.602727
.Epoch: [64]	lr: 0.001000	accuracy: 49.5	homog: 82.0	Rec:4.902150	Loss: 0.027492, 0.027743, 0.002987, 0.601923
.Epoch: [65]	lr: 0.001000	accuracy: 50.4	homog: 82.0	Rec:4.825743	Loss: 0.029376, 0.026310, 0.002945, 0.602342
.Epoch: [66]	lr: 0.001000	accuracy: 49.7	homog: 81.6	Rec:4.890100	Loss: 0.029970, 0.026692, 0.002909, 0.601571
.Epoch: [67]	lr: 0.001000	accuracy: 49.9	homog: 81.9	Rec:4.666290	Loss: 0.027366, 0.027480, 0.002904, 0.601242
.Epoch: [68]	lr: 0.001000	accuracy: 50.1	homog: 82.0	Rec:4.649862	Loss: 0.028162, 0.025788, 0.002882, 0.602534
.Epoch: [69]	lr: 0.001000	accuracy: 50.4	homog: 82.3	Rec:4.883987	Loss: 0.027787, 0.026825, 0.002845, 0.602221
.Epoch: [70]	lr: 0.001000	accuracy: 50.0	homog: 82.3	Rec:4.751211	Loss: 0.027671, 0.027008, 0.002838, 0.601111
.Epoch: [71]	lr: 0.001000	accuracy: 49.9	homog: 82.5	Rec:5.137421	Loss: 0.027097, 0.026112, 0.002812, 0.602101
.Epoch: [72]	lr: 0.001000	accuracy: 49.9	homog: 82.3	Rec:4.701218	Loss: 0.027030, 0.025278, 0.002771, 0.602075
.Epoch: [73]	lr: 0.001000	accuracy: 50.2	homog: 82.6	Rec:5.017806	Loss: 0.028032, 0.026309, 0.002720, 0.603530
.Epoch: [74]	lr: 0.001000	accuracy: 50.3	homog: 82.7	Rec:4.811346	Loss: 0.026925, 0.024927, 0.002688, 0.601723
.Epoch: [75]	lr: 0.001000	accuracy: 49.3	homog: 82.7	Rec:4.828804	Loss: 0.028745, 0.024037, 0.002684, 0.601630
.Epoch: [76]	lr: 0.001000	accuracy: 50.2	homog: 82.9	Rec:4.865906	Loss: 0.026715, 0.025336, 0.002640, 0.602923
.Epoch: [77]	lr: 0.001000	accuracy: 50.0	homog: 82.9	Rec:4.726341	Loss: 0.026699, 0.024369, 0.002598, 0.601813
.Epoch: [78]	lr: 0.001000	accuracy: 50.3	homog: 83.0	Rec:4.803926	Loss: 0.026091, 0.024459, 0.002581, 0.601179
.Epoch: [79]	lr: 0.001000	accuracy: 49.9	homog: 83.1	Rec:4.861487	Loss: 0.026116, 0.024779, 0.002554, 0.602148
.Epoch: [80]	lr: 0.001000	accuracy: 50.5	homog: 82.8	Rec:4.918424	Loss: 0.027684, 0.024252, 0.002556, 0.601343
.Epoch: [81]	lr: 0.001000	accuracy: 50.2	homog: 83.1	Rec:4.627481	Loss: 0.026298, 0.025266, 0.002533, 0.602138
.Epoch: [82]	lr: 0.001000	accuracy: 51.1	homog: 83.2	Rec:4.867315	Loss: 0.026324, 0.024101, 0.002526, 0.602644
.Epoch: [83]	lr: 0.001000	accuracy: 50.1	homog: 83.5	Rec:4.668875	Loss: 0.027131, 0.023213, 0.002479, 0.601082
.Epoch: [84]	lr: 0.001000	accuracy: 49.2	homog: 83.0	Rec:4.690913	Loss: 0.027151, 0.022704, 0.002474, 0.601786
.Epoch: [85]	lr: 0.001000	accuracy: 50.2	homog: 83.6	Rec:4.648920	Loss: 0.026262, 0.023083, 0.002454, 0.601837
.Epoch: [86]	lr: 0.001000	accuracy: 50.0	homog: 83.4	Rec:4.816853	Loss: 0.026362, 0.024314, 0.002440, 0.601272
.Epoch: [87]	lr: 0.001000	accuracy: 50.3	homog: 83.6	Rec:4.809443	Loss: 0.025659, 0.023816, 0.002420, 0.602225
.Epoch: [88]	lr: 0.001000	accuracy: 50.8	homog: 83.6	Rec:4.674938	Loss: 0.025293, 0.023639, 0.002393, 0.603136
.Epoch: [89]	lr: 0.001000	accuracy: 50.0	homog: 83.5	Rec:4.591341	Loss: 0.024719, 0.023388, 0.002376, 0.602347
.Epoch: [90]	lr: 0.001000	accuracy: 50.7	homog: 83.5	Rec:4.740766	Loss: 0.026350, 0.021708, 0.002356, 0.602591
.Epoch: [91]	lr: 0.001000	accuracy: 50.4	homog: 83.5	Rec:4.710958	Loss: 0.024851, 0.023199, 0.002355, 0.604344
.Epoch: [92]	lr: 0.001000	accuracy: 50.5	homog: 83.7	Rec:4.693704	Loss: 0.026216, 0.022425, 0.002347, 0.601880
