71,1.1,0.8,1.0,75.6,0.658,0.743,0.737,0.867,0.82,0.92,0.867
71,1.1,0.9,1.0,79.8,0.78,0.328,0.778,0.897,0.82,0.991,0.897
71,1.1,1.0,1.0,84.4,0.578,0.683,0.758,0.826,0.826,0.826,0.826
71,1.1,0.7,2.0,79.8,0.78,0.328,0.778,0.897,0.819,0.99,0.897
30,1.1,0.6,5.0,70.0,0.503,0.626,0.56,0.701,0.632,0.786,0.701
71,1.1,0.6,5.0,60.0,0.793,0.317,0.615,0.792,0.655,1.0,0.792
71,1.1,0.6,5.0,60.0,0.793,0.317,0.615,0.792,0.655,1.0,0.792
71,1.1,0.3,8.0,59.9,0.56,0.505,0.479,0.73,0.581,0.983,0.73
71,1.1,0.6,5.0,59.8,0.559,0.506,0.477,0.727,0.578,0.98,0.727
71,1.1,0.6,5.0,60.0,0.793,0.317,0.615,0.792,0.655,1.0,0.792
71,1.1,0.6,5.0,59.9,0.561,0.505,0.48,0.73,0.58,0.982,0.73
71,1.1,0.6,5.0,60.0,0.793,0.317,0.615,0.792,0.655,1.0,0.792
71,1.1,0.6,5.0,60.0,0.793,0.317,0.615,0.792,0.655,1.0,0.792
71,5.1,0.6,5.0,62.8,0.481,1.241,0.568,0.703,0.663,0.749,0.703
71,1.1,0.3,8.0,59.9,0.562,0.505,0.48,0.728,0.58,0.979,0.728
71,1.1,0.6,5.0,59.9,0.56,0.505,0.479,0.729,0.58,0.982,0.729
71,5.1,0.4,6.0,63.0,0.562,0.684,0.594,0.748,0.661,0.861,0.748
71,5.1,0.8,5.0,79.3,0.61,0.474,0.762,0.876,0.802,0.964,0.876
71,1.6,0.6,1.0,58.9,0.391,1.846,0.468,0.718,0.582,0.938,0.718
71,1.6,0.9,2.0,79.8,0.78,0.328,0.778,0.897,0.82,0.991,0.897
71,1.6,0.9,5.0,79.8,0.78,0.328,0.778,0.897,0.82,0.991,0.897
71,2.6,0.9,5.0,79.8,0.652,0.451,0.778,0.896,0.82,0.988,0.896
71,4.1,0.9,2.0,79.9,0.618,0.467,0.778,0.896,0.821,0.986,0.896
71,5.1,0.8,5.0,69.6,0.685,0.669,0.702,0.841,0.806,0.879,0.841
71,5.1,0.8,5.0,78.0,0.52,0.558,0.715,0.835,0.768,0.914,0.835
71,7.1,0.1,6.0,59.9,0.562,0.505,0.48,0.729,0.58,0.98,0.729
71,7.1,0.2,5.0,59.9,0.562,0.505,0.48,0.728,0.58,0.979,0.728
71,5.1,0.1,6.0,60.0,0.793,0.317,0.615,0.792,0.655,1.0,0.792
71,5.1,0.3,7.0,59.9,0.561,0.505,0.48,0.73,0.581,0.982,0.73
71,6.6,0.3,2.0,79.1,0.771,0.333,0.762,0.878,0.802,0.969,0.878
71,5.1,0.4,9.0,60.0,0.571,0.505,0.475,0.707,0.566,0.942,0.707
71,1.6,0.6,1.0,59.9,0.563,0.504,0.48,0.727,0.579,0.978,0.727
71,1.6,0.6,1.0,58.6,0.387,1.59,0.465,0.715,0.582,0.929,0.715
71,1.6,0.9,2.0,79.8,0.679,0.321,0.778,0.897,0.82,0.99,0.897
71,1.6,0.9,5.0,79.8,0.78,0.328,0.778,0.897,0.82,0.991,0.897
71,2.6,0.9,5.0,79.8,0.679,0.321,0.778,0.897,0.82,0.99,0.897
71,4.1,0.9,2.0,80.1,0.604,0.497,0.777,0.89,0.821,0.972,0.89
71,7.1,0.9,5.0,80.7,0.582,0.558,0.775,0.883,0.823,0.952,0.883
71,7.1,0.9,5.0,80.0,0.607,0.504,0.778,0.894,0.821,0.98,0.894
71,7.1,0.4,6.0,59.9,0.562,0.505,0.479,0.727,0.579,0.977,0.727
71,5.1,0.9,8.0,81.0,0.57,0.601,0.769,0.863,0.822,0.909,0.863
71,5.1,0.9,8.0,79.9,0.631,0.468,0.778,0.895,0.821,0.984,0.895
